Data,Interval,Pret mediu [lei/MWh],Rezolutie
2026-08-10,94,929.56,PT15M
2026-08-10,95,1099.12,PT15M
2026-08-10,96,961.53,PT15M
2026-08-10,1,815.27,PT30M
2026-08-10,2,735.40,PT30M
2026-08-10,3,772.64,PT30M
2026-08-10,4,720.03,PT30M
2026-08-10,5,728.27,PT30M
2026-08-10,6,689.56,PT30M
2026-08-10,7,682.28,PT30M
2026-08-10,8,672.92,PT30M
2026-08-10,9,663.03,PT30M
2026-08-10,10,681.48,PT30M
2026-08-10,11,712.10,PT30M
2026-08-10,12,791.73,PT30M
2026-08-10,13,848.09,PT30M
2026-08-10,14,884.91,PT30M
2026-08-10,15,901.88,PT30M
2026-08-10,16,837.78,PT30M
2026-08-10,17,906.32,PT30M
2026-08-10,18,784.72,PT30M
2026-08-10,19,829.12,PT30M
2026-08-10,20,630.66,PT30M
2026-08-10,21,653.58,PT30M
2026-08-10,22,546.09,PT30M
2026-08-10,23,507.98,PT30M
2026-08-10,24,363.03,PT30M
2026-08-10,25,432.59,PT30M
2026-08-10,26,523.84,PT30M
2026-08-10,27,472.38,PT30M
2026-08-10,28,437.93,PT30M
2026-08-10,29,515.58,PT30M
2026-08-10,30,610.99,PT30M
2026-08-10,31,349.16,PT30M
2026-08-10,32,786.63,PT30M
2026-08-10,33,574.26,PT30M
2026-08-10,34,926.24,PT30M
2026-08-10,35,778.32,PT30M
2026-08-10,36,1077.90,PT30M
2026-08-10,37,1150.22,PT30M
2026-08-10,38,1203.64,PT30M
2026-08-10,39,1332.46,PT30M
2026-08-10,40,1490.85,PT30M
2026-08-10,41,1391.17,PT30M
2026-08-10,42,1334.94,PT30M
2026-08-10,43,1278.46,PT30M
2026-08-10,44,983.02,PT30M
2026-08-10,45,1144.62,PT30M
2026-08-10,46,1085.32,PT30M
2026-08-10,47,1019.71,PT30M
2026-08-10,48,1030.32,PT30M
2026-08-10,1,775.33,PT60M
2026-08-10,2,746.33,PT60M
2026-08-10,3,708.91,PT60M
2026-08-10,4,677.60,PT60M
2026-08-10,5,672.26,PT60M
2026-08-10,6,751.91,PT60M
2026-08-10,7,866.50,PT60M
2026-08-10,8,869.83,PT60M
2026-08-10,9,845.52,PT60M
2026-08-10,10,729.89,PT60M
2026-08-10,11,599.84,PT60M
2026-08-10,12,435.50,PT60M
2026-08-10,13,478.22,PT60M
2026-08-10,14,455.15,PT60M
2026-08-10,15,563.29,PT60M
2026-08-10,16,567.89,PT60M
2026-08-10,17,750.25,PT60M
2026-08-10,18,928.11,PT60M
2026-08-10,19,1176.93,PT60M
2026-08-10,20,1411.65,PT60M
2026-08-10,21,1363.06,PT60M
2026-08-10,22,1130.74,PT60M
2026-08-10,23,1114.97,PT60M
2026-08-10,24,1025.02,PT60M
2026-08-11,1,1307.89,PT15M
2026-08-11,2,1143.52,PT15M
2026-08-11,3,903.48,PT15M
2026-08-11,4,764.47,PT15M
2026-08-11,5,989.03,PT15M
2026-08-11,6,899.02,PT15M
2026-08-11,7,876.83,PT15M
2026-08-11,8,755.99,PT15M
2026-08-11,9,855.52,PT15M
2026-08-11,10,761.86,PT15M
2026-08-11,11,744.34,PT15M
2026-08-11,12,730.60,PT15M
2026-08-11,13,756.43,PT15M
2026-08-11,14,764.40,PT15M
2026-08-11,15,747.65,PT15M
2026-08-11,16,740.58,PT15M
2026-08-11,17,709.54,PT15M
2026-08-11,18,741.08,PT15M
2026-08-11,19,778.94,PT15M
2026-08-11,20,768.03,PT15M
2026-08-11,21,797.67,PT15M
2026-08-11,22,839.67,PT15M
2026-08-11,23,849.79,PT15M
2026-08-11,24,871.75,PT15M
2026-08-11,25,866.42,PT15M
2026-08-11,26,876.89,PT15M
2026-08-11,27,863.49,PT15M
2026-08-11,28,835.29,PT15M
2026-08-11,29,883.79,PT15M
2026-08-11,30,855.03,PT15M
2026-08-11,31,822.44,PT15M
2026-08-11,32,778.87,PT15M
2026-08-11,33,866.53,PT15M
2026-08-11,34,805.08,PT15M
2026-08-11,35,773.34,PT15M
2026-08-11,36,655.44,PT15M
2026-08-11,37,836.50,PT15M
2026-08-11,38,624.83,PT15M
2026-08-11,39,591.92,PT15M
2026-08-11,40,291.66,PT15M
2026-08-11,41,570.08,PT15M
2026-08-11,42,434.44,PT15M
2026-08-11,43,272.87,PT15M
2026-08-11,44,163.08,PT15M
2026-08-11,45,316.02,PT15M
2026-08-11,46,376.84,PT15M
2026-08-11,47,417.00,PT15M
2026-08-11,48,396.39,PT15M
2026-08-11,49,411.39,PT15M
2026-08-11,50,323.52,PT15M
2026-08-11,51,316.01,PT15M
2026-08-11,52,333.85,PT15M
2026-08-11,53,322.73,PT15M
2026-08-11,54,338.48,PT15M
2026-08-11,55,315.70,PT15M
2026-08-11,56,288.85,PT15M
2026-08-11,57,252.55,PT15M
2026-08-11,58,407.60,PT15M
2026-08-11,59,505.04,PT15M
2026-08-11,60,573.21,PT15M
2026-08-11,61,377.83,PT15M
2026-08-11,62,514.71,PT15M
2026-08-11,63,629.50,PT15M
2026-08-11,64,677.96,PT15M
2026-08-11,65,486.10,PT15M
2026-08-11,66,429.07,PT15M
2026-08-11,67,683.04,PT15M
2026-08-11,68,892.66,PT15M
2026-08-11,69,864.48,PT15M
2026-08-11,70,901.52,PT15M
2026-08-11,71,999.74,PT15M
2026-08-11,72,1082.27,PT15M
2026-08-11,73,1044.25,PT15M
2026-08-11,74,1178.63,PT15M
2026-08-11,75,1203.14,PT15M
2026-08-11,76,1241.98,PT15M
2026-08-11,77,1039.38,PT15M
2026-08-11,78,1156.88,PT15M
2026-08-11,79,1311.46,PT15M
2026-08-11,80,1411.31,PT15M
2026-08-11,81,1230.92,PT15M
2026-08-11,82,1291.22,PT15M
2026-08-11,83,1291.42,PT15M
2026-08-11,84,1337.58,PT15M
2026-08-11,85,1250.82,PT15M
2026-08-11,86,1214.67,PT15M
2026-08-11,87,1086.60,PT15M
2026-08-11,88,943.00,PT15M
2026-08-11,89,1078.37,PT15M
2026-08-11,90,1038.06,PT15M
2026-08-11,91,1077.96,PT15M
2026-08-11,92,1012.99,PT15M
2026-08-11,93,1016.12,PT15M
2026-08-11,94,953.85,PT15M
2026-08-11,95,916.03,PT15M
2026-08-11,96,916.63,PT15M
2026-08-11,1,1225.70,PT30M
2026-08-11,2,833.97,PT30M
2026-08-11,3,944.03,PT30M
2026-08-11,4,816.41,PT30M
2026-08-11,5,808.69,PT30M
2026-08-11,6,737.47,PT30M
2026-08-11,7,760.42,PT30M
2026-08-11,8,744.12,PT30M
2026-08-11,9,725.31,PT30M
2026-08-11,10,773.49,PT30M
2026-08-11,11,818.67,PT30M
2026-08-11,12,860.77,PT30M
2026-08-11,13,871.65,PT30M
2026-08-11,14,849.39,PT30M
2026-08-11,15,869.41,PT30M
2026-08-11,16,800.65,PT30M
2026-08-11,17,835.80,PT30M
2026-08-11,18,714.39,PT30M
2026-08-11,19,730.66,PT30M
2026-08-11,20,441.79,PT30M
2026-08-11,21,502.26,PT30M
2026-08-11,22,217.97,PT30M
2026-08-11,23,346.43,PT30M
2026-08-11,24,406.70,PT30M
2026-08-11,25,367.45,PT30M
2026-08-11,26,324.93,PT30M
2026-08-11,27,330.61,PT30M
2026-08-11,28,302.27,PT30M
2026-08-11,29,330.08,PT30M
2026-08-11,30,539.12,PT30M
2026-08-11,31,446.27,PT30M
2026-08-11,32,653.73,PT30M
2026-08-11,33,457.58,PT30M
2026-08-11,34,787.85,PT30M
2026-08-11,35,883.00,PT30M
2026-08-11,36,1041.00,PT30M
2026-08-11,37,1111.44,PT30M
2026-08-11,38,1222.56,PT30M
2026-08-11,39,1098.13,PT30M
2026-08-11,40,1361.39,PT30M
2026-08-11,41,1261.07,PT30M
2026-08-11,42,1314.50,PT30M
2026-08-11,43,1232.74,PT30M
2026-08-11,44,1014.80,PT30M
2026-08-11,45,1058.21,PT30M
2026-08-11,46,1045.47,PT30M
2026-08-11,47,984.99,PT30M
2026-08-11,48,916.33,PT30M
2026-08-11,1,1029.84,PT60M
2026-08-11,2,880.22,PT60M
2026-08-11,3,773.08,PT60M
2026-08-11,4,752.27,PT60M
2026-08-11,5,749.40,PT60M
2026-08-11,6,839.72,PT60M
2026-08-11,7,860.52,PT60M
2026-08-11,8,835.03,PT60M
2026-08-11,9,775.10,PT60M
2026-08-11,10,586.23,PT60M
2026-08-11,11,360.12,PT60M
2026-08-11,12,376.56,PT60M
2026-08-11,13,346.19,PT60M
2026-08-11,14,316.44,PT60M
2026-08-11,15,434.60,PT60M
2026-08-11,16,550.00,PT60M
2026-08-11,17,622.72,PT60M
2026-08-11,18,962.00,PT60M
2026-08-11,19,1167.00,PT60M
2026-08-11,20,1229.76,PT60M
2026-08-11,21,1287.79,PT60M
2026-08-11,22,1123.77,PT60M
2026-08-11,23,1051.84,PT60M
2026-08-11,24,950.66,PT60M
2026-08-12,1,912.37,PT15M
2026-08-12,2,858.63,PT15M
2026-08-12,3,806.86,PT15M
2026-08-12,4,759.74,PT15M
2026-08-12,5,809.09,PT15M
2026-08-12,6,785.43,PT15M
2026-08-12,7,774.76,PT15M
2026-08-12,8,764.08,PT15M
2026-08-12,9,760.21,PT15M
2026-08-12,10,746.07,PT15M
2026-08-12,11,748.53,PT15M
2026-08-12,12,748.53,PT15M
2026-08-12,13,729.06,PT15M
2026-08-12,14,729.30,PT15M
2026-08-12,15,733.52,PT15M
2026-08-12,16,737.18,PT15M
2026-08-12,17,718.10,PT15M
2026-08-12,18,728.86,PT15M
2026-08-12,19,729.10,PT15M
2026-08-12,20,756.01,PT15M
2026-08-12,21,757.75,PT15M
2026-08-12,22,780.74,PT15M
2026-08-12,23,829.75,PT15M
2026-08-12,24,848.87,PT15M
2026-08-12,25,884.49,PT15M
2026-08-12,26,902.99,PT15M
2026-08-12,27,899.04,PT15M
2026-08-12,28,882.40,PT15M
2026-08-12,29,950.99,PT15M
2026-08-12,30,898.59,PT15M
2026-08-12,31,869.00,PT15M
2026-08-12,32,792.86,PT15M
2026-08-12,33,919.51,PT15M
2026-08-12,34,839.03,PT15M
2026-08-12,35,150.00,PT15M
2026-08-12,36,0.04,PT15M
2026-08-12,37,849.84,PT15M
2026-08-12,38,499.97,PT15M
2026-08-12,39,3.63,PT15M
2026-08-12,40,3.62,PT15M
2026-08-12,41,190.22,PT15M
2026-08-12,42,194.68,PT15M
2026-08-12,43,427.46,PT15M
2026-08-12,44,271.80,PT15M
2026-08-12,45,336.02,PT15M
2026-08-12,46,220.06,PT15M
2026-08-12,47,191.66,PT15M
2026-08-12,48,111.76,PT15M
2026-08-12,49,225.20,PT15M
2026-08-12,50,148.24,PT15M
2026-08-12,51,150.00,PT15M
2026-08-12,52,164.53,PT15M
2026-08-12,53,157.11,PT15M
2026-08-12,54,195.05,PT15M
2026-08-12,55,230.01,PT15M
2026-08-12,56,193.51,PT15M
2026-08-12,57,207.62,PT15M
2026-08-12,58,239.12,PT15M
2026-08-12,59,236.99,PT15M
2026-08-12,60,320.35,PT15M
2026-08-12,61,322.02,PT15M
2026-08-12,62,419.56,PT15M
2026-08-12,63,559.91,PT15M
2026-08-12,64,628.28,PT15M
2026-08-12,65,403.60,PT15M
2026-08-12,66,530.96,PT15M
2026-08-12,67,588.19,PT15M
2026-08-12,68,723.51,PT15M
2026-08-12,69,577.43,PT15M
2026-08-12,70,688.95,PT15M
2026-08-12,71,770.95,PT15M
2026-08-12,72,909.18,PT15M
2026-08-12,73,861.51,PT15M
2026-08-12,74,948.58,PT15M
2026-08-12,75,1016.33,PT15M
2026-08-12,76,1148.88,PT15M
2026-08-12,77,1100.32,PT15M
2026-08-12,78,1265.54,PT15M
2026-08-12,79,1505.34,PT15M
2026-08-12,80,2416.33,PT15M
2026-08-12,81,2108.92,PT15M
2026-08-12,82,1616.41,PT15M
2026-08-12,83,1315.89,PT15M
2026-08-12,84,1216.49,PT15M
2026-08-12,85,1325.64,PT15M
2026-08-12,86,1273.85,PT15M
2026-08-12,87,1170.47,PT15M
2026-08-12,88,1042.51,PT15M
2026-08-12,89,1077.48,PT15M
2026-08-12,90,1013.34,PT15M
2026-08-12,91,987.61,PT15M
2026-08-12,92,917.57,PT15M
2026-08-12,93,944.64,PT15M
2026-08-12,94,912.21,PT15M
2026-08-12,95,911.21,PT15M
2026-08-12,96,838.86,PT15M
2026-08-12,1,885.50,PT30M
2026-08-12,2,783.30,PT30M
2026-08-12,3,797.26,PT30M
2026-08-12,4,769.42,PT30M
2026-08-12,5,753.14,PT30M
2026-08-12,6,748.53,PT30M
2026-08-12,7,729.18,PT30M
2026-08-12,8,735.35,PT30M
2026-08-12,9,723.48,PT30M
2026-08-12,10,742.56,PT30M
2026-08-12,11,769.24,PT30M
2026-08-12,12,839.31,PT30M
2026-08-12,13,893.74,PT30M
2026-08-12,14,890.72,PT30M
2026-08-12,15,924.79,PT30M
2026-08-12,16,830.93,PT30M
2026-08-12,17,879.27,PT30M
2026-08-12,18,75.02,PT30M
2026-08-12,19,674.91,PT30M
2026-08-12,20,3.63,PT30M
2026-08-12,21,192.45,PT30M
2026-08-12,22,349.63,PT30M
2026-08-12,23,278.04,PT30M
2026-08-12,24,151.71,PT30M
2026-08-12,25,186.72,PT30M
2026-08-12,26,157.27,PT30M
2026-08-12,27,176.08,PT30M
2026-08-12,28,211.76,PT30M
2026-08-12,29,223.37,PT30M
2026-08-12,30,278.67,PT30M
2026-08-12,31,370.79,PT30M
2026-08-12,32,594.09,PT30M
2026-08-12,33,467.28,PT30M
2026-08-12,34,655.85,PT30M
2026-08-12,35,633.19,PT30M
2026-08-12,36,840.07,PT30M
2026-08-12,37,905.04,PT30M
2026-08-12,38,1082.61,PT30M
2026-08-12,39,1182.93,PT30M
2026-08-12,40,1960.83,PT30M
2026-08-12,41,1862.66,PT30M
2026-08-12,42,1266.19,PT30M
2026-08-12,43,1299.74,PT30M
2026-08-12,44,1106.49,PT30M
2026-08-12,45,1045.41,PT30M
2026-08-12,46,952.59,PT30M
2026-08-12,47,928.43,PT30M
2026-08-12,48,875.03,PT30M
2026-08-12,1,834.40,PT60M
2026-08-12,2,783.34,PT60M
2026-08-12,3,750.83,PT60M
2026-08-12,4,732.27,PT60M
2026-08-12,5,733.02,PT60M
2026-08-12,6,804.28,PT60M
2026-08-12,7,892.23,PT60M
2026-08-12,8,877.86,PT60M
2026-08-12,9,477.14,PT60M
2026-08-12,10,339.27,PT60M
2026-08-12,11,271.04,PT60M
2026-08-12,12,214.87,PT60M
2026-08-12,13,171.99,PT60M
2026-08-12,14,193.92,PT60M
2026-08-12,15,251.02,PT60M
2026-08-12,16,482.44,PT60M
2026-08-12,17,561.57,PT60M
2026-08-12,18,736.63,PT60M
2026-08-12,19,993.83,PT60M
2026-08-12,20,1571.88,PT60M
2026-08-12,21,1564.43,PT60M
2026-08-12,22,1203.12,PT60M
2026-08-12,23,999.00,PT60M
2026-08-12,24,901.73,PT60M
2026-08-13,1,862.23,PT15M
2026-08-13,2,820.73,PT15M
2026-08-13,3,798.18,PT15M
2026-08-13,4,750.29,PT15M
2026-08-13,5,802.09,PT15M
2026-08-13,6,775.91,PT15M
2026-08-13,7,772.14,PT15M
2026-08-13,8,744.81,PT15M
2026-08-13,9,752.68,PT15M
2026-08-13,10,750.54,PT15M
2026-08-13,11,756.90,PT15M
2026-08-13,12,747.34,PT15M
2026-08-13,13,738.52,PT15M
2026-08-13,14,743.48,PT15M
2026-08-13,15,753.65,PT15M
2026-08-13,16,757.23,PT15M
2026-08-13,17,739.14,PT15M
2026-08-13,18,749.96,PT15M
2026-08-13,19,768.29,PT15M
2026-08-13,20,781.53,PT15M
2026-08-13,21,781.92,PT15M
2026-08-13,22,809.95,PT15M
2026-08-13,23,837.12,PT15M
2026-08-13,24,871.62,PT15M
2026-08-13,25,894.39,PT15M
2026-08-13,26,912.66,PT15M
2026-08-13,27,929.18,PT15M
2026-08-13,28,917.37,PT15M
2026-08-13,29,956.60,PT15M
2026-08-13,30,916.95,PT15M
2026-08-13,31,891.17,PT15M
2026-08-13,32,823.18,PT15M
2026-08-13,33,906.90,PT15M
2026-08-13,34,852.92,PT15M
2026-08-13,35,803.69,PT15M
2026-08-13,36,724.50,PT15M
2026-08-13,37,834.59,PT15M
2026-08-13,38,758.25,PT15M
2026-08-13,39,629.16,PT15M
2026-08-13,40,541.97,PT15M
2026-08-13,41,725.33,PT15M
2026-08-13,42,642.62,PT15M
2026-08-13,43,530.46,PT15M
2026-08-13,44,417.59,PT15M
2026-08-13,45,521.73,PT15M
2026-08-13,46,356.69,PT15M
2026-08-13,47,369.74,PT15M
2026-08-13,48,497.96,PT15M
2026-08-13,49,522.06,PT15M
2026-08-13,50,520.17,PT15M
2026-08-13,51,591.40,PT15M
2026-08-13,52,576.39,PT15M
2026-08-13,53,625.65,PT15M
2026-08-13,54,548.93,PT15M
2026-08-13,55,513.88,PT15M
2026-08-13,56,448.71,PT15M
2026-08-13,57,514.43,PT15M
2026-08-13,58,501.30,PT15M
2026-08-13,59,529.98,PT15M
2026-08-13,60,558.85,PT15M
2026-08-13,61,506.26,PT15M
2026-08-13,62,509.98,PT15M
2026-08-13,63,457.51,PT15M
2026-08-13,64,576.36,PT15M
2026-08-13,65,411.01,PT15M
2026-08-13,66,587.63,PT15M
2026-08-13,67,651.64,PT15M
2026-08-13,68,807.77,PT15M
2026-08-13,69,655.69,PT15M
2026-08-13,70,712.44,PT15M
2026-08-13,71,846.83,PT15M
2026-08-13,72,945.87,PT15M
2026-08-13,73,865.00,PT15M
2026-08-13,74,985.57,PT15M
2026-08-13,75,1095.99,PT15M
2026-08-13,76,1331.20,PT15M
2026-08-13,77,1201.35,PT15M
2026-08-13,78,1377.13,PT15M
2026-08-13,79,1715.15,PT15M
2026-08-13,80,2555.05,PT15M
2026-08-13,81,2175.40,PT15M
2026-08-13,82,1949.86,PT15M
2026-08-13,83,1573.45,PT15M
2026-08-13,84,1407.11,PT15M
2026-08-13,85,1855.41,PT15M
2026-08-13,86,1410.05,PT15M
2026-08-13,87,1258.18,PT15M
2026-08-13,88,1138.37,PT15M
2026-08-13,89,1223.48,PT15M
2026-08-13,90,1129.79,PT15M
2026-08-13,91,1111.44,PT15M
2026-08-13,92,1011.94,PT15M
2026-08-13,93,1003.56,PT15M
2026-08-13,94,949.85,PT15M
2026-08-13,95,964.40,PT15M
2026-08-13,96,872.83,PT15M
2026-08-13,1,841.48,PT30M
2026-08-13,2,774.24,PT30M
2026-08-13,3,789.00,PT30M
2026-08-13,4,758.47,PT30M
2026-08-13,5,751.61,PT30M
2026-08-13,6,752.12,PT30M
2026-08-13,7,741.00,PT30M
2026-08-13,8,755.44,PT30M
2026-08-13,9,744.55,PT30M
2026-08-13,10,774.91,PT30M
2026-08-13,11,795.94,PT30M
2026-08-13,12,854.37,PT30M
2026-08-13,13,903.53,PT30M
2026-08-13,14,923.27,PT30M
2026-08-13,15,936.78,PT30M
2026-08-13,16,857.17,PT30M
2026-08-13,17,879.91,PT30M
2026-08-13,18,764.09,PT30M
2026-08-13,19,796.42,PT30M
2026-08-13,20,585.57,PT30M
2026-08-13,21,683.97,PT30M
2026-08-13,22,474.02,PT30M
2026-08-13,23,439.21,PT30M
2026-08-13,24,433.85,PT30M
2026-08-13,25,521.12,PT30M
2026-08-13,26,583.89,PT30M
2026-08-13,27,587.29,PT30M
2026-08-13,28,481.30,PT30M
2026-08-13,29,507.87,PT30M
2026-08-13,30,544.41,PT30M
2026-08-13,31,508.12,PT30M
2026-08-13,32,516.94,PT30M
2026-08-13,33,499.32,PT30M
2026-08-13,34,729.71,PT30M
2026-08-13,35,684.06,PT30M
2026-08-13,36,896.35,PT30M
2026-08-13,37,925.28,PT30M
2026-08-13,38,1213.59,PT30M
2026-08-13,39,1289.24,PT30M
2026-08-13,40,2135.10,PT30M
2026-08-13,41,2062.63,PT30M
2026-08-13,42,1490.28,PT30M
2026-08-13,43,1632.73,PT30M
2026-08-13,44,1198.27,PT30M
2026-08-13,45,1176.64,PT30M
2026-08-13,46,1061.69,PT30M
2026-08-13,47,976.70,PT30M
2026-08-13,48,918.61,PT30M
2026-08-13,1,807.86,PT60M
2026-08-13,2,773.74,PT60M
2026-08-13,3,751.87,PT60M
2026-08-13,4,748.22,PT60M
2026-08-13,5,759.73,PT60M
2026-08-13,6,825.15,PT60M
2026-08-13,7,913.40,PT60M
2026-08-13,8,896.97,PT60M
2026-08-13,9,822.00,PT60M
2026-08-13,10,691.00,PT60M
2026-08-13,11,579.00,PT60M
2026-08-13,12,436.53,PT60M
2026-08-13,13,552.51,PT60M
2026-08-13,14,534.29,PT60M
2026-08-13,15,526.14,PT60M
2026-08-13,16,512.53,PT60M
2026-08-13,17,614.52,PT60M
2026-08-13,18,790.21,PT60M
2026-08-13,19,1069.44,PT60M
2026-08-13,20,1712.17,PT60M
2026-08-13,21,1776.46,PT60M
2026-08-13,22,1415.50,PT60M
2026-08-13,23,1119.16,PT60M
2026-08-13,24,947.66,PT60M
2026-08-14,1,966.39,PT15M
2026-08-14,2,834.29,PT15M
2026-08-14,3,820.29,PT15M
2026-08-14,4,793.07,PT15M
2026-08-14,5,852.05,PT15M
2026-08-14,6,800.81,PT15M
2026-08-14,7,778.87,PT15M
2026-08-14,8,766.97,PT15M
2026-08-14,9,772.46,PT15M
2026-08-14,10,766.87,PT15M
2026-08-14,11,766.74,PT15M
2026-08-14,12,748.73,PT15M
2026-08-14,13,749.89,PT15M
2026-08-14,14,742.17,PT15M
2026-08-14,15,742.45,PT15M
2026-08-14,16,743.15,PT15M
2026-08-14,17,733.67,PT15M
2026-08-14,18,747.05,PT15M
2026-08-14,19,763.28,PT15M
2026-08-14,20,772.61,PT15M
2026-08-14,21,764.40,PT15M
2026-08-14,22,797.78,PT15M
2026-08-14,23,826.38,PT15M
2026-08-14,24,854.25,PT15M
2026-08-14,25,885.12,PT15M
2026-08-14,26,903.86,PT15M
2026-08-14,27,907.33,PT15M
2026-08-14,28,908.27,PT15M
2026-08-14,29,934.23,PT15M
2026-08-14,30,917.11,PT15M
2026-08-14,31,880.64,PT15M
2026-08-14,32,833.25,PT15M
2026-08-14,33,917.23,PT15M
2026-08-14,34,850.21,PT15M
2026-08-14,35,763.02,PT15M
2026-08-14,36,666.24,PT15M
2026-08-14,37,826.86,PT15M
2026-08-14,38,412.55,PT15M
2026-08-14,39,627.19,PT15M
2026-08-14,40,573.40,PT15M
2026-08-14,41,686.60,PT15M
2026-08-14,42,628.90,PT15M
2026-08-14,43,540.21,PT15M
2026-08-14,44,424.29,PT15M
2026-08-14,45,523.38,PT15M
2026-08-14,46,397.35,PT15M
2026-08-14,47,341.20,PT15M
2026-08-14,48,202.83,PT15M
2026-08-14,49,287.04,PT15M
2026-08-14,50,194.37,PT15M
2026-08-14,51,120.00,PT15M
2026-08-14,52,107.32,PT15M
2026-08-14,53,170.44,PT15M
2026-08-14,54,170.67,PT15M
2026-08-14,55,141.35,PT15M
2026-08-14,56,131.69,PT15M
2026-08-14,57,195.52,PT15M
2026-08-14,58,229.47,PT15M
2026-08-14,59,239.50,PT15M
2026-08-14,60,294.86,PT15M
2026-08-14,61,288.13,PT15M
2026-08-14,62,331.52,PT15M
2026-08-14,63,419.24,PT15M
2026-08-14,64,531.96,PT15M
2026-08-14,65,455.90,PT15M
2026-08-14,66,569.03,PT15M
2026-08-14,67,654.87,PT15M
2026-08-14,68,758.51,PT15M
2026-08-14,69,650.90,PT15M
2026-08-14,70,716.82,PT15M
2026-08-14,71,774.12,PT15M
2026-08-14,72,869.43,PT15M
2026-08-14,73,786.00,PT15M
2026-08-14,74,906.38,PT15M
2026-08-14,75,980.79,PT15M
2026-08-14,76,1110.61,PT15M
2026-08-14,77,1043.38,PT15M
2026-08-14,78,1180.12,PT15M
2026-08-14,79,1351.95,PT15M
2026-08-14,80,1571.25,PT15M
2026-08-14,81,1406.96,PT15M
2026-08-14,82,1407.89,PT15M
2026-08-14,83,1357.98,PT15M
2026-08-14,84,1310.10,PT15M
2026-08-14,85,1323.23,PT15M
2026-08-14,86,1230.63,PT15M
2026-08-14,87,1200.07,PT15M
2026-08-14,88,1100.24,PT15M
2026-08-14,89,1112.72,PT15M
2026-08-14,90,1039.14,PT15M
2026-08-14,91,1016.66,PT15M
2026-08-14,92,981.97,PT15M
2026-08-14,93,975.05,PT15M
2026-08-14,94,953.88,PT15M
2026-08-14,95,917.09,PT15M
2026-08-14,96,875.12,PT15M
2026-08-14,1,900.34,PT30M
2026-08-14,2,806.68,PT30M
2026-08-14,3,826.43,PT30M
2026-08-14,4,772.92,PT30M
2026-08-14,5,769.66,PT30M
2026-08-14,6,757.73,PT30M
2026-08-14,7,746.03,PT30M
2026-08-14,8,742.80,PT30M
2026-08-14,9,740.36,PT30M
2026-08-14,10,767.94,PT30M
2026-08-14,11,781.09,PT30M
2026-08-14,12,840.32,PT30M
2026-08-14,13,894.49,PT30M
2026-08-14,14,907.80,PT30M
2026-08-14,15,925.67,PT30M
2026-08-14,16,856.95,PT30M
2026-08-14,17,883.72,PT30M
2026-08-14,18,714.63,PT30M
2026-08-14,19,619.70,PT30M
2026-08-14,20,600.30,PT30M
2026-08-14,21,657.75,PT30M
2026-08-14,22,482.25,PT30M
2026-08-14,23,460.37,PT30M
2026-08-14,24,272.02,PT30M
2026-08-14,25,240.71,PT30M
2026-08-14,26,113.66,PT30M
2026-08-14,27,170.55,PT30M
2026-08-14,28,136.52,PT30M
2026-08-14,29,212.50,PT30M
2026-08-14,30,267.18,PT30M
2026-08-14,31,309.83,PT30M
2026-08-14,32,475.60,PT30M
2026-08-14,33,512.47,PT30M
2026-08-14,34,706.69,PT30M
2026-08-14,35,683.86,PT30M
2026-08-14,36,821.77,PT30M
2026-08-14,37,846.19,PT30M
2026-08-14,38,1045.70,PT30M
2026-08-14,39,1111.75,PT30M
2026-08-14,40,1461.60,PT30M
2026-08-14,41,1407.43,PT30M
2026-08-14,42,1334.04,PT30M
2026-08-14,43,1276.93,PT30M
2026-08-14,44,1150.16,PT30M
2026-08-14,45,1075.93,PT30M
2026-08-14,46,999.31,PT30M
2026-08-14,47,964.46,PT30M
2026-08-14,48,896.10,PT30M
2026-08-14,1,853.51,PT60M
2026-08-14,2,799.68,PT60M
2026-08-14,3,763.70,PT60M
2026-08-14,4,744.42,PT60M
2026-08-14,5,754.15,PT60M
2026-08-14,6,810.71,PT60M
2026-08-14,7,901.15,PT60M
2026-08-14,8,891.31,PT60M
2026-08-14,9,799.18,PT60M
2026-08-14,10,610.00,PT60M
2026-08-14,11,570.00,PT60M
2026-08-14,12,366.19,PT60M
2026-08-14,13,177.18,PT60M
2026-08-14,14,153.54,PT60M
2026-08-14,15,239.84,PT60M
2026-08-14,16,392.71,PT60M
2026-08-14,17,609.58,PT60M
2026-08-14,18,752.82,PT60M
2026-08-14,19,945.94,PT60M
2026-08-14,20,1286.68,PT60M
2026-08-14,21,1370.73,PT60M
2026-08-14,22,1213.54,PT60M
2026-08-14,23,1037.62,PT60M
2026-08-14,24,930.28,PT60M
2026-08-15,1,931.91,PT15M
2026-08-15,2,891.44,PT15M
2026-08-15,3,883.95,PT15M
2026-08-15,4,846.67,PT15M
2026-08-15,5,891.43,PT15M
2026-08-15,6,845.90,PT15M
2026-08-15,7,846.75,PT15M
2026-08-15,8,822.01,PT15M
2026-08-15,9,833.49,PT15M
2026-08-15,10,826.57,PT15M
2026-08-15,11,821.82,PT15M
2026-08-15,12,808.94,PT15M
2026-08-15,13,822.14,PT15M
2026-08-15,14,826.52,PT15M
2026-08-15,15,822.03,PT15M
2026-08-15,16,820.94,PT15M
2026-08-15,17,814.68,PT15M
2026-08-15,18,808.44,PT15M
2026-08-15,19,809.43,PT15M
2026-08-15,20,808.23,PT15M
2026-08-15,21,783.84,PT15M
